Source,Target,Weight,Type
"Hofmannsthal, Hugo von","Dänemark",8,Directed
"Hofmannsthal, Hugo von","Lugano",8,Directed
"Hofmannsthal, Hugo von","Salzkammergut",8,Directed
"Hofmannsthal, Hugo von","Bozen",8,Directed
"Hofmannsthal, Hugo von","Dresden",7,Directed
"Hofmannsthal, Hugo von","Hotel und Pension Rudolfshöhe (Leopold Petter)",7,Directed
"Hofmannsthal, Hugo von","Café Pfob",7,Directed
"Hofmannsthal, Hugo von","Brühl",7,Directed
"Hofmannsthal, Hugo von","Hôtel du Parc",7,Directed
"Hofmannsthal, Hugo von","Weimar",7,Directed
"Hofmannsthal, Hugo von","Niederösterreich",7,Directed
"Hofmannsthal, Hugo von","Türkenschanzstraße",7,Directed
"Hofmannsthal, Hugo von","Elisabethstraße [Wien]",7,Directed
"Hofmannsthal, Hugo von","Prag",6,Directed
"Hofmannsthal, Hugo von","Frankreich",6,Directed
"Hofmannsthal, Hugo von","Hodonín",6,Directed
"Hofmannsthal, Hugo von","Tegernsee",6,Directed
"Hofmannsthal, Hugo von","Dubrovnik",6,Directed
"Hofmannsthal, Hugo von","Lido",6,Directed
"Hofmannsthal, Hugo von","Welsberg-Taisten",6,Directed
"Hofmannsthal, Hugo von","Ramgut",6,Directed
"Hofmannsthal, Hugo von","Neubeuern",6,Directed
"Hofmannsthal, Hugo von","Nürnberg",5,Directed
"Hofmannsthal, Hugo von","Oper",5,Directed
"Hofmannsthal, Hugo von","Café Central",5,Directed
"Hofmannsthal, Hugo von","Meran",5,Directed
"Hofmannsthal, Hugo von","Toblach",5,Directed
"Hofmannsthal, Hugo von","Mödling",5,Directed
"Hofmannsthal, Hugo von","Reichenau an der Rax",5,Directed
"Hofmannsthal, Hugo von","Deutsches Theater Berlin",5,Directed
"Hofmannsthal, Hugo von","Bologna",5,Directed
"Hofmannsthal, Hugo von","Florenz",5,Directed
"Hofmannsthal, Hugo von","Südtirol",5,Directed
"Hofmannsthal, Hugo von","Tirol",5,Directed
"Hofmannsthal, Hugo von","Ottakringer Bräu",5,Directed
"Hofmannsthal, Hugo von","Südbahnhotel [Semmering]",5,Directed
"Hofmannsthal, Hugo von","Lago di Garda",4,Directed
"Hofmannsthal, Hugo von","Cortina d’Ampezzo",4,Directed
"Hofmannsthal, Hugo von","Lofer",4,Directed
"Hofmannsthal, Hugo von","Heiligenkreuz",4,Directed
"Hofmannsthal, Hugo von","London",4,Directed
"Hofmannsthal, Hugo von","Zell am See",4,Directed
"Hofmannsthal, Hugo von","Mailand",4,Directed
"Hofmannsthal, Hugo von","Basel",4,Directed
"Hofmannsthal, Hugo von","Luzern",4,Directed
"Hofmannsthal, Hugo von","Velden am Wörthersee",4,Directed
"Hofmannsthal, Hugo von","Frankfurt am Main",4,Directed
"Hofmannsthal, Hugo von","Vahrn",4,Directed
"Hofmannsthal, Hugo von","Hofmannsthal-Schlössl",4,Directed
"Hofmannsthal, Hugo von","Niederlande",4,Directed
"Hofmannsthal, Hugo von","Heidelberg",4,Directed
"Hofmannsthal, Hugo von","England",3,Directed
"Hofmannsthal, Hugo von","Café Griensteidl",3,Directed
"Hofmannsthal, Hugo von","Brenner",3,Directed
"Hofmannsthal, Hugo von","Baden bei Wien",3,Directed
"Hofmannsthal, Hugo von","Znaim",3,Directed
"Hofmannsthal, Hugo von","Schloss Schönbrunn",3,Directed
"Hofmannsthal, Hugo von","Bayern",3,Directed
