Source,Target,Weight,Type
"Mamroth, Fedor","La Liberté",3,Directed
"Mamroth, Fedor","Frankfurter Stadttheater",3,Directed
"Mamroth, Fedor","Théâtre du Vaudeville",3,Directed
"Mamroth, Fedor","Nouvelle Revue",3,Directed
"Mamroth, Fedor","Preussen",3,Directed
"Mamroth, Fedor","Bauernfeld-Preis",3,Directed
"Mamroth, Fedor","Secessionsbühne",3,Directed
"Mamroth, Fedor","Tägliche Rundschau",3,Directed
"Mamroth, Fedor","Konservatorium der Gesellschaft der Musikfreunde",2,Directed
"Mamroth, Fedor","Jung Wien",2,Directed
"Mamroth, Fedor","L’Indépendance Belge",2,Directed
"Mamroth, Fedor","»Freie Bühne« Verein für moderne Literatur",2,Directed
"Mamroth, Fedor","Neues Wiener Tagblatt",2,Directed
"Mamroth, Fedor","Akademisch-dramatischer Verein München",2,Directed
"Mamroth, Fedor","Pariser Büro der Frankfurter Zeitung",2,Directed
"Mamroth, Fedor","Neues Deutsches Theater",2,Directed
"Mamroth, Fedor","Bibliographisches Bureau",2,Directed
"Mamroth, Fedor","Ullstein Verlag",2,Directed
"Mamroth, Fedor","Französische Regierung",2,Directed
"Mamroth, Fedor","La Vie Parisienne",2,Directed
"Mamroth, Fedor","Französische Nationalversammlung",2,Directed
"Mamroth, Fedor","Verlag Wilhelm Braumüller",2,Directed
"Mamroth, Fedor","Mercure de France",2,Directed
"Mamroth, Fedor","Le Journal",2,Directed
"Mamroth, Fedor","Concordia. Journalisten- und Schriftstellerverein",2,Directed
"Mamroth, Fedor","Charpentier",2,Directed
"Mamroth, Fedor","Éditions Perrin",2,Directed
"Mamroth, Fedor","Französische Post",2,Directed
"Mamroth, Fedor","Le Figaro",2,Directed
"Mamroth, Fedor","Simplicissimus",2,Directed
"Mamroth, Fedor","Neues Theater",2,Directed
"Mamroth, Fedor","Carl-Theater",2,Directed
"Mamroth, Fedor","Norddeutscher Lloyd",2,Directed
"Mamroth, Fedor","Deutsche Post in China",2,Directed
"Mamroth, Fedor","J.G. Cotta’sche Buchhandlung Nachfolger",2,Directed
"Mamroth, Fedor","K. u. k. Zensurstelle",2,Directed
"Mamroth, Fedor","Lessing-Gesellschaft für Kunst und Wissenschaft",2,Directed
"Mamroth, Fedor","Berliner Börsen-Courier",2,Directed
"Mamroth, Fedor","Lobe-Theater",2,Directed
"Mamroth, Fedor","Akademischer Verein für Kunst und Literatur",2,Directed
"Mamroth, Fedor","Robert Lutz",2,Directed
"Mamroth, Fedor","Buchhandlung L. Rosner",2,Directed
"Mamroth, Fedor","Rose-Theater",2,Directed
"Mamroth, Fedor","Paul Ollendorff",2,Directed
"Mamroth, Fedor","Palasthotel Berlin",2,Directed
"Mamroth, Fedor","J. C. C. Bruns",2,Directed
"Mamroth, Fedor","Nord und Süd",1,Directed
"Mamroth, Fedor","Theater an der Wien",1,Directed
"Mamroth, Fedor","Heilsarmee",1,Directed
"Mamroth, Fedor","?? [Glasfabrik in Belgien]",1,Directed
"Mamroth, Fedor","Musées royaux des Beaux-Arts de Belgique",1,Directed
"Mamroth, Fedor","Puppenaustellung",1,Directed
"Mamroth, Fedor","Internationale Elektrotechnische Ausstellung",1,Directed
"Mamroth, Fedor","Agence Havas",1,Directed
"Mamroth, Fedor","Orchestre municipal des pompiers de Bruxelles",1,Directed
"Mamroth, Fedor","Verein für modernes Leben",1,Directed
"Mamroth, Fedor","Casino de Biarritz",1,Directed
"Mamroth, Fedor","Freund & Jeckel",1,Directed
"Mamroth, Fedor","S. Schottländer",1,Directed
"Mamroth, Fedor","Verlag Wilhelm Friedrich",1,Directed
"Mamroth, Fedor","Hôtel du Dauphin",1,Directed
"Mamroth, Fedor","Deutscher Quartettverein in Paris",1,Directed
"Mamroth, Fedor","Propyläen Verlag",1,Directed
"Mamroth, Fedor","Eduard Trewendt",1,Directed
"Mamroth, Fedor","Wiener Salonblatt",1,Directed
"Mamroth, Fedor","Verlags-Magazin (J. Schabelitz)",1,Directed
"Mamroth, Fedor","Deutsche Zeitung",1,Directed
"Mamroth, Fedor","Philosophisch-historischer Verlag Dr. R. Salinger",1,Directed
"Mamroth, Fedor","Landesgericht für Strafsachen",1,Directed
"Mamroth, Fedor","Theater Orange",1,Directed
"Mamroth, Fedor","Comédie-Française",1,Directed
"Mamroth, Fedor","Académie Française",1,Directed
"Mamroth, Fedor","Artaria & Co.",1,Directed
"Mamroth, Fedor","Verein der Literaturfreunde",1,Directed
"Mamroth, Fedor","Suhrkamp Verlag",1,Directed
"Mamroth, Fedor","La Semaine Littéraire",1,Directed
"Mamroth, Fedor","Schlierseer Bauerntheater",1,Directed
"Mamroth, Fedor","Prix Montgomery",1,Directed
"Mamroth, Fedor","Institut Rudy",1,Directed
"Mamroth, Fedor","Österreichische Post",1,Directed
"Mamroth, Fedor","Ministère du Commerce, de l’Industrie et des Colonies",1,Directed
"Mamroth, Fedor","Théâtre des Escholiers",1,Directed
"Mamroth, Fedor","École libre des sciences politiques",1,Directed
"Mamroth, Fedor","L’Aube",1,Directed
"Mamroth, Fedor","Neue Rundschau, Neue Deutsche Rundschau, Freie Bühne",1,Directed
"Mamroth, Fedor","Parti ouvrier français",1,Directed
"Mamroth, Fedor","Det Kongelige Teater",1,Directed
"Mamroth, Fedor","Société des Auteurs et Compositeurs Dramatiques",1,Directed
"Mamroth, Fedor","Theater in der Josefstadt",1,Directed
"Mamroth, Fedor","Polizeidirektion Berlin",1,Directed
"Mamroth, Fedor","Vereenigde Rotterdamsche Tooneelisten",1,Directed
"Mamroth, Fedor","Nieuwe Rotterdamsche Courant",1,Directed
"Mamroth, Fedor","Christlichsoziale Partei",1,Directed
"Mamroth, Fedor","Französisches Finanzministerium",1,Directed
"Mamroth, Fedor","Folketeatret",1,Directed
"Mamroth, Fedor","Librairie Hachette",1,Directed
"Mamroth, Fedor","Théâtre Antoine",1,Directed
"Mamroth, Fedor","Illustrirtes Wiener Extrablatt",1,Directed
"Mamroth, Fedor","Pun lun",1,Directed
"Mamroth, Fedor","Graphische Gesellschaft (Berlin)",1,Directed
"Mamroth, Fedor","Weinlaube",1,Directed
"Mamroth, Fedor","Anping Maru",1,Directed
"Mamroth, Fedor","Congrès du Parlement français",1,Directed
"Mamroth, Fedor","Friedrich Vieweg und Sohn",1,Directed
"Mamroth, Fedor","Österreichische Volks-Zeitung",1,Directed
"Mamroth, Fedor","Wiener Rundschau",1,Directed
"Mamroth, Fedor","Conseil de guerre de la Xe région militaire de Rennes",1,Directed
"Mamroth, Fedor","Telegraphenanstalt Nürnberg",1,Directed
"Mamroth, Fedor","F. A. Brockhaus [Leipzig]",1,Directed
"Mamroth, Fedor","K.K. Hof-Oper",1,Directed
"Mamroth, Fedor","Frankfurter Opernhaus",1,Directed
"Mamroth, Fedor","Richard-Wagner-Verein",1,Directed
"Mamroth, Fedor","Mozartverein Darmstadt",1,Directed
"Mamroth, Fedor","Französische Streitkräfte",1,Directed
"Mamroth, Fedor","A. Entsch",1,Directed
"Mamroth, Fedor","Rennstall Lang-Puchhof und Schmieder",1,Directed
"Mamroth, Fedor","Freie literarische Vereinigung zu Breslau",1,Directed
"Mamroth, Fedor","Deutsches Schauspielhaus in Hamburg",1,Directed
"Mamroth, Fedor","Max Hesses Verlag",1,Directed
"Mamroth, Fedor","Fr. Wilh. Grunow",1,Directed
"Mamroth, Fedor","Ernst Siegfried Mittler & Sohn",1,Directed
"Mamroth, Fedor","Bohemia",1,Directed
"Mamroth, Fedor","k. u. k. Kriegsministerium",1,Directed
"Mamroth, Fedor","Breslauer Zeitung",1,Directed
"Mamroth, Fedor","Südbahn-Gesellschaft",1,Directed
"Mamroth, Fedor","Hermann Tietz und Co.",1,Directed
"Mamroth, Fedor","Verwaltungsgerichtshof",1,Directed
"Mamroth, Fedor","Flammarion",1,Directed
"Mamroth, Fedor","Hermann Seemann Nachfolger",1,Directed
"Mamroth, Fedor","Verlag von Ernst Wasmuth",1,Directed
"Mamroth, Fedor","Berliner Morgenpost",1,Directed
"Mamroth, Fedor","Ernst Hofmann & Co.",1,Directed
"Mamroth, Fedor","Wiener Secession",1,Directed
"Mamroth, Fedor","Wiener Tierschutz-Verein",1,Directed
"Mamroth, Fedor","Buchhandlung Gebrüder Bornträger",1,Directed
"Mamroth, Fedor","Oskar Leiner GmbH & Co. KG",1,Directed
"Mamroth, Fedor","Staatsanwaltschaft",1,Directed
"Mamroth, Fedor","S. Hirzel Verlag (Leipzig)",1,Directed
"Mamroth, Fedor","Allgemeine Elektricitäts-Gesellschaft",1,Directed
"Mamroth, Fedor","Preußische Polzei",1,Directed
"Mamroth, Fedor","Schall und Rauch",1,Directed
"Mamroth, Fedor","Helianthus",1,Directed
"Mamroth, Fedor","Hotel Fürstenhof",1,Directed
"Mamroth, Fedor","Goethe-Bund",1,Directed
"Mamroth, Fedor","Verlag Max Spohr",1,Directed
"Mamroth, Fedor","Gebrüder Paetel Verlag",1,Directed
"Mamroth, Fedor","National-Zeitung",1,Directed
"Mamroth, Fedor","Verein zur Förderung der Künste",1,Directed
"Mamroth, Fedor","Staatsanwaltschaft Berlin",1,Directed
"Mamroth, Fedor","Ernst Rowohlt Verlag",1,Directed
"Mamroth, Fedor","Sozialdemokratische Partei Deutschlands (SPD)",1,Directed
"Mamroth, Fedor","H. Gladenbeck & Sohn Bildgießerei",1,Directed
"Mamroth, Fedor","Mendelbahn",1,Directed
"Mamroth, Fedor","Kleines Theater",1,Directed
"Mamroth, Fedor","Franz-Grillparzer-Preis",1,Directed
"Mamroth, Fedor","k. k. Post- und Telegraphenverwaltung",1,Directed
"Mamroth, Fedor","Hotel Sacher",1,Directed
"Mamroth, Fedor","Residenztheater München",1,Directed
"Mamroth, Fedor","Phaidon-Verlag",1,Directed
"Mamroth, Fedor","Österreichische Journal A.G.",1,Directed
