Source,Target,Weight,Type
"Mamroth, Fedor","Jakob Wassermann",9,Directed
"Mamroth, Fedor","Olga Waissnix",8,Directed
"Mamroth, Fedor","Markus Hajek",8,Directed
"Mamroth, Fedor","Gisela Hajek",8,Directed
"Mamroth, Fedor","Samuel Fischer",8,Directed
"Mamroth, Fedor","André Antoine",8,Directed
"Mamroth, Fedor","Albert Langen",8,Directed
"Mamroth, Fedor","Friedrich Uhl",8,Directed
"Mamroth, Fedor","Maximilian Harden",8,Directed
"Mamroth, Fedor","Émile Zola",7,Directed
"Mamroth, Fedor","Julius Bauer",7,Directed
"Mamroth, Fedor","Jakob Julius David",7,Directed
"Mamroth, Fedor","Ludwig Fulda",7,Directed
"Mamroth, Fedor","Emil Granichstaedten",6,Directed
"Mamroth, Fedor","Hilda von Mitis",6,Directed
"Mamroth, Fedor","Julius von Gans-Ludassy",6,Directed
"Mamroth, Fedor","Wilhelm II. von Preußen",6,Directed
"Mamroth, Fedor","Pierre Lalo",6,Directed
"Mamroth, Fedor","Berthold Frischauer",6,Directed
"Mamroth, Fedor","[MMe. Georges] Aubry",6,Directed
"Mamroth, Fedor","Christian Schefer",6,Directed
"Mamroth, Fedor","?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]",6,Directed
"Mamroth, Fedor","Rosa Freudenthal",6,Directed
"Mamroth, Fedor","Mirjam Beer-Hofmann",6,Directed
"Mamroth, Fedor","Ludwig Rottenberg",6,Directed
"Mamroth, Fedor","Peter Dorner",6,Directed
"Mamroth, Fedor","?? [Partner von Theodore Rottenberg, Ende 1902/Anfang 1903]",6,Directed
"Mamroth, Fedor","Franziska Goldmann",6,Directed
"Mamroth, Fedor","Jaques Joachim",5,Directed
"Mamroth, Fedor","Richard Wagner",5,Directed
"Mamroth, Fedor","Eduard Bacher",5,Directed
"Mamroth, Fedor","Arthur Klein",5,Directed
"Mamroth, Fedor","Isidor Singer",5,Directed
"Mamroth, Fedor","Friedrich von Schiller",5,Directed
"Mamroth, Fedor","Henry Becque",5,Directed
"Mamroth, Fedor","Theodor Wolff",5,Directed
"Mamroth, Fedor","Georges Aubry",5,Directed
"Mamroth, Fedor","Fritz Mauthner",5,Directed
"Mamroth, Fedor","Albert Carré",5,Directed
"Mamroth, Fedor","Johanna Mamroth",5,Directed
"Mamroth, Fedor","Leo Ebermann",5,Directed
"Mamroth, Fedor","Lucien Millevoye",5,Directed
"Mamroth, Fedor","Alfred de Musset",5,Directed
"Mamroth, Fedor","Charlotte Bondy",5,Directed
"Mamroth, Fedor","Georg Hirschfeld",5,Directed
"Mamroth, Fedor","Erich Freund",5,Directed
"Mamroth, Fedor","Paul Martin Marton",5,Directed
"Mamroth, Fedor","Paul Marx",5,Directed
"Mamroth, Fedor","Ida d’Albert",5,Directed
"Mamroth, Fedor","Boris Van-Jung",4,Directed
"Mamroth, Fedor","Johann Schnitzler",4,Directed
"Mamroth, Fedor","Friedrich Nietzsche",4,Directed
