Source,Target,Weight,Type
"Zweig, Stefan","Schnitzler erhebt Einspruch",2,Directed
"Zweig, Stefan","Flucht in die Finsternis",2,Directed
"Zweig, Stefan","Brennendes Geheimnis",2,Directed
"Zweig, Stefan","Romain Rolland. Der Mann und das Werk.",2,Directed
"Zweig, Stefan","Verwirrung der Gefühle",2,Directed
"Zweig, Stefan","Ben Jonsons »Volpone«. Eine lieblose Komödie in drei Akten",2,Directed
"Zweig, Stefan","Spiel im Morgengrauen. Novelle",2,Directed
"Zweig, Stefan","Smjatenie Chusto",2,Directed
"Zweig, Stefan","Brief einer Unbekannten",2,Directed
"Zweig, Stefan","Buch der Sprüche und Bedenken",2,Directed
"Zweig, Stefan","Sobranie sočinenij",2,Directed
"Zweig, Stefan","Stefan Zweig. Versuch eines Bildnisses",2,Directed
"Zweig, Stefan","Der grüne Kakadu. Groteske in einem Akt",2,Directed
"Zweig, Stefan","Fouché. Retrato di un Político",2,Directed
"Zweig, Stefan","Die Liebe der Erika Ewald. Novellen",1,Directed
"Zweig, Stefan","Zwischenspiel. Komödie in drei Akten",1,Directed
"Zweig, Stefan","Tersites [Vorabdruck]",1,Directed
"Zweig, Stefan","Der Weg ins Freie",1,Directed
"Zweig, Stefan","Der Weg ins Freie. Roman",1,Directed
"Zweig, Stefan","Balzac. Sein Weltbild aus den Werken",1,Directed
"Zweig, Stefan","Aus der Gedankenwelt großer Geister. Eine Sammlung von Auswahlbänden",1,Directed
"Zweig, Stefan","Tirol: Seis am Schlern",1,Directed
"Zweig, Stefan","Ödipus und der Ruf des Lebens",1,Directed
"Zweig, Stefan","Der Ruf des Lebens",1,Directed
"Zweig, Stefan","Lessing Theater. Zum ersten Mal: »Der Ruf des Lebens«, Schauspiel in drei Akten von Arthur Schnitzler",1,Directed
"Zweig, Stefan","Lessing Theater. Zum ersten Male: »Der Ruf des Lebens«, Schauspiel in drei Akten von Arthur Schnitzler",1,Directed
"Zweig, Stefan","Berliner Neueste Nachrichten",1,Directed
"Zweig, Stefan","Ausgewählte Gedichte. In Nachdichtung",1,Directed
"Zweig, Stefan","Tag- und Jahreshefte",1,Directed
"Zweig, Stefan","Die ungleichen Schalen: Fünf einaktige Dramen",1,Directed
"Zweig, Stefan","Der Schleier der Beatrice. Schauspiel in fünf Akten",1,Directed
"Zweig, Stefan","Le Figaro",1,Directed
"Zweig, Stefan","La vie littéraire à l’étrangere. Arthur Schnitzler",1,Directed
"Zweig, Stefan","Émile Verhaeren. Sa vie, son oeuvre",1,Directed
"Zweig, Stefan","Émile Verhaeren",1,Directed
"Zweig, Stefan","Die Stunde zwischen zwei Ozeanen. Der Panamakanal",1,Directed
"Zweig, Stefan","Die Hirtenflöte. Novelle",1,Directed
"Zweig, Stefan","Neue Deutsche Rundschau",1,Directed
"Zweig, Stefan","Den Fünfzigjährigen! Eine öffentliche Anregung",1,Directed
"Zweig, Stefan","Le Pays Inconnu",1,Directed
"Zweig, Stefan","Les Morts se taisent",1,Directed
"Zweig, Stefan","Jour de gloire",1,Directed
"Zweig, Stefan","La femme au poignard",1,Directed
"Zweig, Stefan","?? [Verse zu Arthur Schnitzlers 50. Geburtstag]",1,Directed
"Zweig, Stefan","Schnitzler und die Jugend",1,Directed
"Zweig, Stefan","Der Merker. Österreichische Zeitschrift für Musik und Theater",1,Directed
"Zweig, Stefan","Tagebuch September 1912 und Frühjahr 1913 (Paris)",1,Directed
"Zweig, Stefan","Die Brüder Karamasow",1,Directed
"Zweig, Stefan","Gesammelte Werke",1,Directed
"Zweig, Stefan","Der einsame Weg. Schauspiel in fünf Akten",1,Directed
"Zweig, Stefan","Tagebuch im Kriegsjahr 1914 vom Tage der deutschen Kriegserklärung an Rußland",1,Directed
"Zweig, Stefan","New Yorker Staats-Zeitung",1,Directed
"Zweig, Stefan","Artur Schnitzler über den Krieg. Brief an einen Schulfreund in New York",1,Directed
"Zweig, Stefan","Neues Wiener Journal",1,Directed
"Zweig, Stefan","Der Wegweiser [g-Moll D 911]",1,Directed
"Zweig, Stefan","Winterreise [op. 89 D 911]",1,Directed
"Zweig, Stefan","Stefan Zweig",1,Directed
"Zweig, Stefan","Gerhart Hauptmann",1,Directed
"Zweig, Stefan","?? [Gedicht, das Stefan Zweig für Olga Schnitzler übersetzen soll]",1,Directed
"Zweig, Stefan","Kultur –?",1,Directed
"Zweig, Stefan","Komödie der Worte",1,Directed
"Zweig, Stefan","Deutsche Tageszeitung",1,Directed
"Zweig, Stefan","Gustav Mahlers Wiederkehr",1,Directed
"Zweig, Stefan","Elektra [op. 58]",1,Directed
"Zweig, Stefan","Das Lied von der Erde",1,Directed
"Zweig, Stefan","Der Rücktritt des Burgtheatersekretärs Dr. Rosenbaum",1,Directed
"Zweig, Stefan","Tagebuch aus dem Kriegsjahr 1915. Zweiter Band",1,Directed
"Zweig, Stefan","Große Szene",1,Directed
"Zweig, Stefan","Das Bacchusfest",1,Directed
"Zweig, Stefan","Stunde des Erkennens",1,Directed
"Zweig, Stefan","Reigen. Zehn Dialoge",1,Directed
"Zweig, Stefan","Masken und Wunder. Novellen",1,Directed
"Zweig, Stefan","Erinnerungen an Émile Verhaeren",1,Directed
"Zweig, Stefan","Jeremiah. A Drama in Nine Scenes",1,Directed
"Zweig, Stefan","The Burning Secret",1,Directed
"Zweig, Stefan","Romain Rolland. The man and his work",1,Directed
"Zweig, Stefan","Jedermann. Das Spiel vom Sterben des reichen Mannes",1,Directed
"Zweig, Stefan","Casanova’s Homecoming",1,Directed
"Zweig, Stefan","Arthur Schnitzler. Zu seinem sechzigsten Geburtstag (15. Mai 1922)",1,Directed
"Zweig, Stefan","Amok. Novellen einer Leidenschaft",1,Directed
"Zweig, Stefan","Madame Beate et son fils",1,Directed
"Zweig, Stefan","Le Célibataire",1,Directed
"Zweig, Stefan","Monde nouveau",1,Directed
"Zweig, Stefan","Sterben. Novelle",1,Directed
"Zweig, Stefan","Der Tod des Junggesellen. Novelle",1,Directed
"Zweig, Stefan","Mourir. Roman [1925]",1,Directed
"Zweig, Stefan","Das Märchen. Schauspiel in drei Aufzügen",1,Directed
"Zweig, Stefan","?? [Widmungsexemplar eines unbekannten Buchs an Stefan Zweig, 1923]",1,Directed
"Zweig, Stefan","[L. Andro (Therese Rie), »Der Klimenole«, Deutsche Verlagsanstalt, Stuttgart]",1,Directed
"Zweig, Stefan","Der Klimenole. Roman",1,Directed
"Zweig, Stefan","Zum Andenken Walter Rathenaus. Am Jahrestage seiner Ermordung, 24. Juni 1922",1,Directed
"Zweig, Stefan","Ulrike Woytich. Roman",1,Directed
"Zweig, Stefan","?? [Novelle, in der ein kleiner Geldbetrag ein Schicksal entscheidet]",1,Directed
"Zweig, Stefan","Lieutenant Gustl. Novelle",1,Directed
"Zweig, Stefan","Les lauriers sont coupés",1,Directed
"Zweig, Stefan","Die Sanfte",1,Directed
"Zweig, Stefan","Hölderlins Untergang",1,Directed
"Zweig, Stefan","Nietzsches Untergang",1,Directed
"Zweig, Stefan","Verwirrung der Gefühle. Drei Novellen",1,Directed
"Zweig, Stefan","Wallensteins Tod",1,Directed
"Zweig, Stefan","Vierundzwanzig Stunden aus dem Leben einer Frau. Novelle",1,Directed
"Zweig, Stefan","Untergang eines Herzens",1,Directed
"Zweig, Stefan","Herr von Fuchs. Ein Lustspiel in drei Aufzügen",1,Directed
"Zweig, Stefan","Notizen zu Lektüre und Theaterbesuchen (1879-1927)",1,Directed
"Zweig, Stefan","Volpone, oder, Der Fuchs",1,Directed
"Zweig, Stefan","Volpone, or, the foxe",1,Directed
"Zweig, Stefan","Drei Meister. Balzac – Dickens – Dostojewski",1,Directed
"Zweig, Stefan","Die Baumeister der Welt. Versuch einer Typologie des Geistes",1,Directed
"Zweig, Stefan","Berliner Illustrirte Zeitung",1,Directed
"Zweig, Stefan","Börsenblatt für den Deutschen Buchhandel",1,Directed
"Zweig, Stefan","L’œuvre",1,Directed
"Zweig, Stefan","Žgučaja tajna. Pervye pereživanija",1,Directed
"Zweig, Stefan","Amok. Novelly",1,Directed
"Zweig, Stefan","Der Amokläufer",1,Directed
"Zweig, Stefan","Mutter, Dein Kind ruft!",1,Directed
"Zweig, Stefan","?? [Werk über Marceline Desbordes-Valmore]",1,Directed
"Zweig, Stefan","Liebelei. Schauspiel in drei Akten",1,Directed
"Zweig, Stefan","Grenzen der Kritik",1,Directed
"Zweig, Stefan","Das Inselschiff. Eine Zweimonatsschrift",1,Directed
"Zweig, Stefan","Bildnis Stendhals",1,Directed
"Zweig, Stefan","Casanova [Inselschiff]",1,Directed
"Zweig, Stefan","Die Heldenzeit der Abenteurer. (Aus einem größeren Essay über Casanova)",1,Directed
"Zweig, Stefan","Lebensbildnis Stendhals",1,Directed
"Zweig, Stefan","Stendhal",1,Directed
"Zweig, Stefan","Traumnovelle",1,Directed
"Zweig, Stefan","Adam Lux",1,Directed
"Zweig, Stefan","Die Landschaft mit den drei Bäumen",1,Directed
"Zweig, Stefan","Joseph Fouché, Herzog von Otranto. Der Endkampf mit Napoleon",1,Directed
"Zweig, Stefan","Gringoire",1,Directed
"Zweig, Stefan","?? [Peur, Film von Arthur Schnitzler]",1,Directed
"Zweig, Stefan","Hugo von Hofmannsthal. Gedächtnisrede zur Trauerfeier im Wiener Burgtheater",1,Directed
"Zweig, Stefan","Der Thor und der Tod",1,Directed
"Zweig, Stefan","Madmoiselle Else",1,Directed
"Zweig, Stefan","Fräulein Else",1,Directed
"Zweig, Stefan","Narkose",1,Directed
"Zweig, Stefan","Une heure avec Stefan Zweig. Le rôle de l’intellectuel dans la crise actuelle",1,Directed
"Zweig, Stefan","Les Nouvelles littéraires",1,Directed
"Zweig, Stefan","Barbara oder Die Frömmigkeit. Roman",1,Directed
"Zweig, Stefan","Christoph Columbus. Der Don Quichote des Ozeans",1,Directed
"Zweig, Stefan","Im Spiel der Sommerlüfte. In drei Aufzügen",1,Directed
"Zweig, Stefan","Episode vom Genfer See",1,Directed
"Zweig, Stefan","Franz Anton Mesmer. Bildnis eines Vorausgängers",1,Directed
"Zweig, Stefan","Insel-Almanach auf das Jahr 1931",1,Directed
"Zweig, Stefan","Mary Baker-Eddy",1,Directed
"Zweig, Stefan","Das Leben und die Lehre der Mary Baker-Eddy",1,Directed
"Zweig, Stefan","Sigmund Freud",1,Directed
"Zweig, Stefan","Almanach der Psychoanalyse 1931",1,Directed
"Zweig, Stefan","Bildnis Sigmund Freuds",1,Directed
"Zweig, Stefan","Pester Lloyd",1,Directed
"Zweig, Stefan","Die Heilung durch den Geist",1,Directed
