Source,Target,Weight,Type
"Brandes, Georg","Reconvalescent-Besuch",1,Directed
"Brandes, Georg","Cosmopolis",1,Directed
"Brandes, Georg","Die Toten schweigen",1,Directed
"Brandes, Georg","Annie Vivanti",1,Directed
"Brandes, Georg","Die Zukunft",1,Directed
"Brandes, Georg","Tilskueren",1,Directed
"Brandes, Georg","[Gedichte]",1,Directed
"Brandes, Georg","Från Berlins teatrar",1,Directed
"Brandes, Georg","Svenska Dagbladet",1,Directed
"Brandes, Georg","Adreßbuch für Dresden und Vororte",1,Directed
"Brandes, Georg","Die Nächste",1,Directed
"Brandes, Georg","Der Hinterbliebene. Kurze Novellen",1,Directed
"Brandes, Georg","Ingenieur Horstmann",1,Directed
"Brandes, Georg","Lettres à l’étrangère (1833–1842), (1842–1844)",1,Directed
"Brandes, Georg","Ein Sommer in China. Reisebilder",1,Directed
"Brandes, Georg","Don Quijote",1,Directed
"Brandes, Georg","Personal-Nachrichten [Dr. Georg Brandes]",1,Directed
"Brandes, Georg","Arbeiter-Zeitung",1,Directed
"Brandes, Georg","Ein recht ungezogener Mensch",1,Directed
"Brandes, Georg","Essays",1,Directed
"Brandes, Georg","Dante",1,Directed
"Brandes, Georg","Verfall und Untergang des Römischen Reiches",1,Directed
"Brandes, Georg","Skikkelser og Tanker. Arthur Schnitzler",1,Directed
"Brandes, Georg","Arthur Schnitzler",1,Directed
"Brandes, Georg","Hamlet",1,Directed
"Brandes, Georg","La Revue indépendante",1,Directed
"Brandes, Georg","Die Geschichte der jungen Renate Fuchs",1,Directed
"Brandes, Georg","Die Versuchung des heiligen Antonius",1,Directed
"Brandes, Georg","Die Kunst. Ihr Wesen und ihre Gesetze",1,Directed
"Brandes, Georg","Sterben. Novelle",1,Directed
"Brandes, Georg","Der Tag",1,Directed
"Brandes, Georg","Henrik Ibsen",1,Directed
"Brandes, Georg","Der Thor und der Tod",1,Directed
"Brandes, Georg","Elektra. Tragödie in einem Aufzug",1,Directed
"Brandes, Georg","Oedipus und die Sphinx. Tragödie in drei Aufzügen",1,Directed
"Brandes, Georg","Caspar Hauser oder Die Trägheit des Herzens",1,Directed
"Brandes, Georg","Tagebücher",1,Directed
"Brandes, Georg","Der Schleier der Pierrette. Pantomime in drei Bildern",1,Directed
"Brandes, Georg","Før og nu. To tragiske Skaebner",1,Directed
"Brandes, Georg","Det kgl. Teater [Der Schleier der Pierrette]",1,Directed
"Brandes, Georg","Hedda Gabler",1,Directed
"Brandes, Georg","Nora oder ein Puppenheim. Schauspiel in drei Akten",1,Directed
"Brandes, Georg","Das Leben der Bohème",1,Directed
"Brandes, Georg","Ibsen in Frankreich",1,Directed
"Brandes, Georg","Armand Carrel",1,Directed
"Brandes, Georg","Ilias",1,Directed
"Brandes, Georg","Börsenblatt für den Deutschen Buchhandel",1,Directed
"Brandes, Georg","Der Merker. Österreichische Zeitschrift für Musik und Theater",1,Directed
"Brandes, Georg","Wien, XVIII, Sternwartestr. 71.",1,Directed
"Brandes, Georg","Tilstande i russisk Polen",1,Directed
"Brandes, Georg","Macbeth",1,Directed
"Brandes, Georg","Der Weibsteufel. Drama in fünf Akten",1,Directed
"Brandes, Georg","Der Querulant. Komödie in vier Akten",1,Directed
"Brandes, Georg","Hermann Bahrs Querulant",1,Directed
"Brandes, Georg","Ferdinand Lassalle’s Briefe an Georg Herwegh",1,Directed
"Brandes, Georg","?? [Russischer Korrespondentenbericht]",1,Directed
"Brandes, Georg","Komödie der Worte",1,Directed
"Brandes, Georg","Kampf gegen den Theaterschund und Bühnenschmutz",1,Directed
"Brandes, Georg","Deutsche Tageszeitung",1,Directed
"Brandes, Georg","Reichspost",1,Directed
"Brandes, Georg","?? [Fiktives Interview aus St. Petersburg, 1914]",1,Directed
"Brandes, Georg","Doktor Gräsler, Badearzt",1,Directed
"Brandes, Georg","Fink und Fliederbusch. Komödie in drei Akten",1,Directed
"Brandes, Georg","Udvalgte Stykker",1,Directed
"Brandes, Georg","Erkendelsens Time",1,Directed
"Brandes, Georg","Den store Scene",1,Directed
"Brandes, Georg","Literatur",1,Directed
"Brandes, Georg","Große Szene",1,Directed
"Brandes, Georg","Stunde des Erkennens",1,Directed
"Brandes, Georg","Die große Phrase",1,Directed
"Brandes, Georg","Jaákobs Traum. Ein Vorspiel",1,Directed
"Brandes, Georg","Tartuffe",1,Directed
"Brandes, Georg","Homer",1,Directed
"Brandes, Georg","Arthur Schnitzler. En Samtale med en beremt Wiener [1921]",1,Directed
"Brandes, Georg","Maß für Maß. Schauspiel in fünf Akten",1,Directed
"Brandes, Georg","Die Jungfrau von Orleans",1,Directed
"Brandes, Georg","Dr. Arthur Schnitzler on the Vienna of To-day",1,Directed
"Brandes, Georg","New-York Evening Post",1,Directed
"Brandes, Georg","Eine Kundgebung für Toller",1,Directed
"Brandes, Georg","Berichtigung. Ein paar Worte zum Gutachten Maximilian Hardens über den »Reigen«",1,Directed
"Brandes, Georg","Aus meinem Leben",1,Directed
"Brandes, Georg","Hertuginden af Dino og Fyrsten af Talleyrand",1,Directed
"Brandes, Georg","Uimodstaaelige: (Attende aarhundrede, Frankrig)",1,Directed
"Brandes, Georg","Überfahrt. Schauspiel in drei Akten",1,Directed
"Brandes, Georg","Das ABC des Kommunismus",1,Directed
"Brandes, Georg","Das ABC des Kommunismus",1,Directed
"Brandes, Georg","Der Geist im Wort und der Geist in der Tat",1,Directed
"Brandes, Georg","Kyra Kyralina",1,Directed
"Brandes, Georg","Petrus",1,Directed
