Source,Target,Weight,Type
"Salten, Felix","Die Gedenktafel der Prinzessin Anna",3,Directed
"Salten, Felix","Die letzten Masken",3,Directed
"Salten, Felix","Dämmerseelen. Novellen",3,Directed
"Salten, Felix","Studie",3,Directed
"Salten, Felix","Arthur Schnitzler und sein »Reigen«",3,Directed
"Salten, Felix","3. Sinfonie in d-Moll",3,Directed
"Salten, Felix","Russisches Theater. II",3,Directed
"Salten, Felix","Herr Wenzel auf Rehberg. Novelle",3,Directed
"Salten, Felix","Das gelobte Wien",3,Directed
"Salten, Felix","Der Wiener Korrespondent",3,Directed
"Salten, Felix","Der gute König Dagobert. Lustspiel in vier Aufzügen",3,Directed
"Salten, Felix","Das weite Land. Tragikomödie in fünf Akten",3,Directed
"Salten, Felix","Moderne Rundschau",2,Directed
"Salten, Felix","Muza",2,Directed
"Salten, Felix","Genie und Irrsinn in ihren Beziehungen zum Gesetz, zur Kritik und zur Geschichte",2,Directed
"Salten, Felix","Der Schleier der Pierrette. Pantomime in drei Bildern",2,Directed
"Salten, Felix","Artifex",2,Directed
"Salten, Felix","Die Frage an das Schicksal",2,Directed
"Salten, Felix","Die Zukunft",2,Directed
"Salten, Felix","Der Tod Georgs",2,Directed
"Salten, Felix","Rechte der Seele. Schauspiel in einem Act",2,Directed
"Salten, Felix","Mährisches Tagblatt",2,Directed
"Salten, Felix","Neues Wiener Tagblatt",2,Directed
"Salten, Felix","Judith. Eine Tragödie in fünf Aufzügen",2,Directed
"Salten, Felix","Theater, Kunst und Literatur [Agnes Jordan nicht am Burgtheater]",2,Directed
"Salten, Felix","Hanneles Himmelfahrt. Traumdichtung in zwei Teilen",2,Directed
"Salten, Felix","Der grüne Kakadu – Paracelsus – Die Gefährtin. Drei Einakter",2,Directed
"Salten, Felix","?? [Feuilleton über Paul Goldmann]",2,Directed
"Salten, Felix","Fernen",2,Directed
"Salten, Felix","Sedan",2,Directed
"Salten, Felix","Lebenszeit",2,Directed
"Salten, Felix","Das Manhard-Zimmer",2,Directed
"Salten, Felix","Lieutenant Gustl. Novelle",2,Directed
"Salten, Felix","Empfängnis",2,Directed
"Salten, Felix","Schlange",2,Directed
"Salten, Felix","Andreas Thameyers letzter Brief",2,Directed
"Salten, Felix","Erklärung [Schleier der Beatrice]",2,Directed
"Salten, Felix","Die griechische Tänzerin. Novellette",2,Directed
"Salten, Felix","Die Gespräche des göttlichen Pietro Aretino",2,Directed
"Salten, Felix","Vom göttlichen Aretino",2,Directed
"Salten, Felix","Berliner Theater. (»Der Schleier der Beatrice« von Arthur Schnitzler.)",2,Directed
"Salten, Felix","Feuilleton. Carl-Theater. (»Freiwild«, Schauspiel von Arthur Schnitzler.)",2,Directed
"Salten, Felix","Marionetten. Drei Einakter",2,Directed
"Salten, Felix","Schiller-Zeit 1805 * 1905",2,Directed
"Salten, Felix","Die Andere",2,Directed
