Source,Target,Weight,Type
"Zweig, Stefan","Schnitzler erhebt Einspruch",2,Directed
"Zweig, Stefan","Flucht in die Finsternis",2,Directed
"Zweig, Stefan","Brennendes Geheimnis",2,Directed
"Zweig, Stefan","Romain Rolland. Der Mann und das Werk.",2,Directed
"Zweig, Stefan","Verwirrung der Gefühle",2,Directed
"Zweig, Stefan","Ben Jonsons »Volpone«. Eine lieblose Komödie in drei Akten",2,Directed
"Zweig, Stefan","Spiel im Morgengrauen. Novelle",2,Directed
"Zweig, Stefan","Smjatenie Chusto",2,Directed
"Zweig, Stefan","Brief einer Unbekannten",2,Directed
"Zweig, Stefan","Buch der Sprüche und Bedenken",2,Directed
"Zweig, Stefan","Sobranie sočinenij",2,Directed
"Zweig, Stefan","Stefan Zweig. Versuch eines Bildnisses",2,Directed
"Zweig, Stefan","Der grüne Kakadu. Groteske in einem Akt",2,Directed
"Zweig, Stefan","Fouché. Retrato di un Político",2,Directed
"Zweig, Stefan","Die Liebe der Erika Ewald. Novellen",1,Directed
"Zweig, Stefan","Zwischenspiel. Komödie in drei Akten",1,Directed
"Zweig, Stefan","Tersites [Vorabdruck]",1,Directed
"Zweig, Stefan","Der Weg ins Freie",1,Directed
"Zweig, Stefan","Der Weg ins Freie. Roman",1,Directed
"Zweig, Stefan","Balzac. Sein Weltbild aus den Werken",1,Directed
"Zweig, Stefan","Aus der Gedankenwelt großer Geister. Eine Sammlung von Auswahlbänden",1,Directed
"Zweig, Stefan","Tirol: Seis am Schlern",1,Directed
"Zweig, Stefan","Ödipus und der Ruf des Lebens",1,Directed
"Zweig, Stefan","Der Ruf des Lebens",1,Directed
"Zweig, Stefan","Lessing Theater. Zum ersten Mal: »Der Ruf des Lebens«, Schauspiel in drei Akten von Arthur Schnitzler",1,Directed
"Zweig, Stefan","Lessing Theater. Zum ersten Male: »Der Ruf des Lebens«, Schauspiel in drei Akten von Arthur Schnitzler",1,Directed
"Zweig, Stefan","Berliner Neueste Nachrichten",1,Directed
"Zweig, Stefan","Ausgewählte Gedichte. In Nachdichtung",1,Directed
"Zweig, Stefan","Tag- und Jahreshefte",1,Directed
"Zweig, Stefan","Die ungleichen Schalen: Fünf einaktige Dramen",1,Directed
"Zweig, Stefan","Der Schleier der Beatrice. Schauspiel in fünf Akten",1,Directed
"Zweig, Stefan","Le Figaro",1,Directed
"Zweig, Stefan","La vie littéraire à l’étrangere. Arthur Schnitzler",1,Directed
"Zweig, Stefan","Émile Verhaeren. Sa vie, son oeuvre",1,Directed
"Zweig, Stefan","Émile Verhaeren",1,Directed
"Zweig, Stefan","Die Stunde zwischen zwei Ozeanen. Der Panamakanal",1,Directed
"Zweig, Stefan","Die Hirtenflöte. Novelle",1,Directed
"Zweig, Stefan","Neue Deutsche Rundschau",1,Directed
"Zweig, Stefan","Den Fünfzigjährigen! Eine öffentliche Anregung",1,Directed
"Zweig, Stefan","Le Pays Inconnu",1,Directed
"Zweig, Stefan","Les Morts se taisent",1,Directed
"Zweig, Stefan","Jour de gloire",1,Directed
"Zweig, Stefan","La femme au poignard",1,Directed
"Zweig, Stefan","?? [Verse zu Arthur Schnitzlers 50. Geburtstag]",1,Directed
"Zweig, Stefan","Schnitzler und die Jugend",1,Directed
"Zweig, Stefan","Der Merker. Österreichische Zeitschrift für Musik und Theater",1,Directed
"Zweig, Stefan","Tagebuch September 1912 und Frühjahr 1913 (Paris)",1,Directed
"Zweig, Stefan","Die Brüder Karamasow",1,Directed
"Zweig, Stefan","Gesammelte Werke",1,Directed
"Zweig, Stefan","Der einsame Weg. Schauspiel in fünf Akten",1,Directed
"Zweig, Stefan","Tagebuch im Kriegsjahr 1914 vom Tage der deutschen Kriegserklärung an Rußland",1,Directed
"Zweig, Stefan","New Yorker Staats-Zeitung",1,Directed
"Zweig, Stefan","Artur Schnitzler über den Krieg. Brief an einen Schulfreund in New York",1,Directed
"Zweig, Stefan","Neues Wiener Journal",1,Directed
"Zweig, Stefan","Der Wegweiser [g-Moll D 911]",1,Directed
"Zweig, Stefan","Winterreise [op. 89 D 911]",1,Directed
"Zweig, Stefan","Stefan Zweig",1,Directed
"Zweig, Stefan","Gerhart Hauptmann",1,Directed
"Zweig, Stefan","?? [Gedicht, das Stefan Zweig für Olga Schnitzler übersetzen soll]",1,Directed
"Zweig, Stefan","Kultur –?",1,Directed
