Source,Target,Weight,Type
"Schwarzkopf, Gustav","Der Teufel. Ein Spiel in drei Aufzügen",2,Directed
"Schwarzkopf, Gustav","Die Bilanz der Ehe. Novellistische Studien. 2 Bde.",1,Directed
"Schwarzkopf, Gustav","Prolog [zum Anatol]",1,Directed
"Schwarzkopf, Gustav","Der Blasirte",1,Directed
"Schwarzkopf, Gustav","Liebesgeständnis",1,Directed
"Schwarzkopf, Gustav","Lieder eines Nervösen",1,Directed
"Schwarzkopf, Gustav","An die Alten",1,Directed
"Schwarzkopf, Gustav","An gar Manche",1,Directed
"Schwarzkopf, Gustav","Der And’re",1,Directed
"Schwarzkopf, Gustav","Intermezzo",1,Directed
"Schwarzkopf, Gustav","Wildenstein",1,Directed
"Schwarzkopf, Gustav","Das Kind",1,Directed
"Schwarzkopf, Gustav","Artifex",1,Directed
"Schwarzkopf, Gustav","Die kleine Komödie",1,Directed
"Schwarzkopf, Gustav","Wiener Spaziergänge",1,Directed
"Schwarzkopf, Gustav","Deutsche Zeitung",1,Directed
"Schwarzkopf, Gustav","Spaziergang",1,Directed
"Schwarzkopf, Gustav","Die gefesselte Phantasie. Original-Zauberspiel mit Gesang in zwei Aufzügen",1,Directed
"Schwarzkopf, Gustav","Magazin für die Literatur des Auslandes",1,Directed
"Schwarzkopf, Gustav","Leichenschau",1,Directed
"Schwarzkopf, Gustav","Jugendsünden. Schwank in einem Aufzuge",1,Directed
"Schwarzkopf, Gustav","Der alte Adam und die neue Eva. Ein Roman unserer Übergangszeit",1,Directed
"Schwarzkopf, Gustav","Recepte. Ein Kochbuch für Schriftsteller und Künstler",1,Directed
"Schwarzkopf, Gustav","Ein neues Gesetz. Novelle",1,Directed
"Schwarzkopf, Gustav","Denksteine",1,Directed
"Schwarzkopf, Gustav","Mutterliebe",1,Directed
"Schwarzkopf, Gustav","Fern von Wien",1,Directed
"Schwarzkopf, Gustav","Das Rütli am Thury",1,Directed
"Schwarzkopf, Gustav","Prolog [zu Mimi]",1,Directed
"Schwarzkopf, Gustav","Mimi. Schattenbilder aus einem Mädchenleben",1,Directed
"Schwarzkopf, Gustav","Die italienische Gastspiel-Gesellschaft",1,Directed
"Schwarzkopf, Gustav","Ton sang",1,Directed
"Schwarzkopf, Gustav","La Douloureuse",1,Directed
"Schwarzkopf, Gustav","La Carrière",1,Directed
"Schwarzkopf, Gustav","Snob",1,Directed
"Schwarzkopf, Gustav","Emanuel Reicher (Als Gast im Carltheater vom 28. April bis zum 3. Mai 1897)",1,Directed
"Schwarzkopf, Gustav","Pariser Köpfe",1,Directed
"Schwarzkopf, Gustav","Pariser Köpfe [II]",1,Directed
"Schwarzkopf, Gustav","Pariser Köpfe [III]",1,Directed
"Schwarzkopf, Gustav","Pauline. Berliner Komödie in vier Akten",1,Directed
"Schwarzkopf, Gustav","Cyrano von Bergerac. Romantische Komödie in fünf Aufzügen",1,Directed
"Schwarzkopf, Gustav","Hans. Drama in drei Aufzügen",1,Directed
"Schwarzkopf, Gustav","Die Puppe",1,Directed
"Schwarzkopf, Gustav","Die von Strebersdorf. Komödie in drei Acten",1,Directed
"Schwarzkopf, Gustav","Das Friedensfest. Eine Familienkatastrophe",1,Directed
"Schwarzkopf, Gustav","Der Milchreis",1,Directed
"Schwarzkopf, Gustav","Der Tod Georgs",1,Directed
"Schwarzkopf, Gustav","Ischler Cur-Liste",1,Directed
"Schwarzkopf, Gustav","Kabale und Liebe. Ein bürgerliches Trauerspiel in fünf Aufzügen",1,Directed
"Schwarzkopf, Gustav","Das Bergwerk zu Falun",1,Directed
"Schwarzkopf, Gustav","Der Meineidbauer. Volksstück mit Gesang in drei Acten",1,Directed
"Schwarzkopf, Gustav","Die Haubenlerche",1,Directed
"Schwarzkopf, Gustav","Götz von Berlichingen mit der eisernen Hand",1,Directed
"Schwarzkopf, Gustav","Fuhrmann Henschel. Schauspiel in 5 Akten",1,Directed
"Schwarzkopf, Gustav","Wiener Allgemeine Zeitung",1,Directed
"Schwarzkopf, Gustav","Pierre & Jean",1,Directed
"Schwarzkopf, Gustav","Abschiedssouper",1,Directed
"Schwarzkopf, Gustav","?? [Versdrama für Josef Kainz]",1,Directed
"Schwarzkopf, Gustav","Madame Bovary. Mœurs de province",1,Directed
"Schwarzkopf, Gustav","L’Orme du mail",1,Directed
"Schwarzkopf, Gustav","Carmen. Opéra-Comique en quatre actes",1,Directed
"Schwarzkopf, Gustav","Undine. Romantische Zauberoper in vier Akten",1,Directed
"Schwarzkopf, Gustav","Die Gefährtin. Schauspiel in einem Akt",1,Directed
"Schwarzkopf, Gustav","Paracelsus. Versspiel in einem Akt",1,Directed
"Schwarzkopf, Gustav","Eine Partie Klabrias im Café Spitzer",1,Directed
"Schwarzkopf, Gustav","Die Frage an das Schicksal",1,Directed
"Schwarzkopf, Gustav","Gläubiger. Schauspiel in einem Act",1,Directed
"Schwarzkopf, Gustav","Der Gemeine. Schauspiel in drei Aufzügen",1,Directed
"Schwarzkopf, Gustav","Der Weg ins Freie. Roman",1,Directed
"Schwarzkopf, Gustav","Frau Bertha Garlan. Roman",1,Directed
"Schwarzkopf, Gustav","Brand. Ein dramatisches Gedicht in 5 Aufzügen (9 Bildern)",1,Directed
