Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Paul Goldmann","11485","Michael Kramer. Drama","32668","3","Directed","Paul Goldmann–Michael Kramer. Drama","3"
"Paul Goldmann","11485","Parsifal","33031","6","Directed","Paul Goldmann–Parsifal","3"
"Paul Goldmann","11485","Internationale klinische Rundschau","36063","3","Directed","Paul Goldmann–Internationale klinische Rundschau","3"
"Paul Goldmann","11485","Die Zukunft","40042","8","Directed","Paul Goldmann–Die Zukunft","3"
"Paul Goldmann","11485","Die Fackel","41244","5","Directed","Paul Goldmann–Die Fackel","3"
"Paul Goldmann","11485","Vossische Zeitung","52605","3","Directed","Paul Goldmann–Vossische Zeitung","3"
"Paul Goldmann","11485","Berliner Lokal-Anzeiger","59803","3","Directed","Paul Goldmann–Berliner Lokal-Anzeiger","3"
"Paul Goldmann","11485","Die Weber","76925","3","Directed","Paul Goldmann–Die Weber","3"
"Paul Goldmann","11485","La Revue blanche","88057","3","Directed","Paul Goldmann–La Revue blanche","3"
"Paul Goldmann","11485","La Nouvelle Revue","93619","3","Directed","Paul Goldmann–La Nouvelle Revue","3"
"Paul Goldmann","11485","Un jeune écrivain viennois: M. Arthur Schnitzler","93622","3","Directed","Paul Goldmann–Un jeune écrivain viennois: M. Arthur Schnitzler","3"
"Paul Goldmann","11485","[Man telegraphirt uns aus Breslau…]","142599","3","Directed","Paul Goldmann–[Man telegraphirt uns aus Breslau…]","3"
"Paul Goldmann","11485","Monna Vanna. Schauspiel in drei Akten","143236","5","Directed","Paul Goldmann–Monna Vanna. Schauspiel in drei Akten","3"
"Paul Goldmann","11485","Marionetten. Drei Einakter","29859","7","Directed","Paul Goldmann–Marionetten. Drei Einakter","2"
"Paul Goldmann","11485","Berliner Theater. »Einsame Menschen« im Deutschen Theater","29861","3","Directed","Paul Goldmann–Berliner Theater. »Einsame Menschen« im Deutschen Theater","2"
"Paul Goldmann","11485","Die letzten Masken","29877","11","Directed","Paul Goldmann–Die letzten Masken","2"
"Paul Goldmann","11485","Einsame Menschen. Drama","29879","3","Directed","Paul Goldmann–Einsame Menschen. Drama","2"
"Paul Goldmann","11485","Der Weg ins Freie. Roman","29923","47","Directed","Paul Goldmann–Der Weg ins Freie. Roman","2"
"Paul Goldmann","11485","Fräulein Else","29941","11","Directed","Paul Goldmann–Fräulein Else","2"
"Paul Goldmann","11485","Zum großen Wurstel. Burleske in einem Akt","29951","12","Directed","Paul Goldmann–Zum großen Wurstel. Burleske in einem Akt","2"
"Paul Goldmann","11485","Lebendige Stunden","29957","5","Directed","Paul Goldmann–Lebendige Stunden","2"
"Paul Goldmann","11485","Abschiedssouper","30005","23","Directed","Paul Goldmann–Abschiedssouper","2"
"Paul Goldmann","11485","Der Graf von Charolais. Ein Trauerspiel","30233","31","Directed","Paul Goldmann–Der Graf von Charolais. Ein Trauerspiel","2"
"Paul Goldmann","11485","Faust. Eine Tragödie","30247","12","Directed","Paul Goldmann–Faust. Eine Tragödie","2"
"Paul Goldmann","11485","Das junge Österreich","30271","2","Directed","Paul Goldmann–Das junge Österreich","2"
"Paul Goldmann","11485","Paracelsus. Versspiel in einem Akt","30403","7","Directed","Paul Goldmann–Paracelsus. Versspiel in einem Akt","2"
"Paul Goldmann","11485","Les Jeunes Viennois","30441","3","Directed","Paul Goldmann–Les Jeunes Viennois","2"
"Paul Goldmann","11485","Arthur Schnitzler. »Elskovsleg«s Forfatter","30470","2","Directed","Paul Goldmann–Arthur Schnitzler. »Elskovsleg«s Forfatter","2"
"Paul Goldmann","11485","König Harlekin. Maskenspiel in vier Aufzügen","30631","2","Directed","Paul Goldmann–König Harlekin. Maskenspiel in vier Aufzügen","2"
"Paul Goldmann","11485","Fink und Fliederbusch. Komödie in drei Akten","30881","10","Directed","Paul Goldmann–Fink und Fliederbusch. Komödie in drei Akten","2"
"Paul Goldmann","11485","Episode","31357","9","Directed","Paul Goldmann–Episode","2"
"Paul Goldmann","11485","Das Märchen (Schauspiel in drei Aufzügen von Arthur Schnitzler)","31563","2","Directed","Paul Goldmann–Das Märchen (Schauspiel in drei Aufzügen von Arthur Schnitzler)","2"
"Paul Goldmann","11485","Burgtheater (Liebelei, Schauspiel in drei Acten von Arthur Schnitzler. Rechte der Seele, Schauspiel in einem Act von Guiseppe Giacosa. Zum ersten Mal aufgeführt am 9. October)","31565","2","Directed","Paul Goldmann–Burgtheater (Liebelei, Schauspiel in drei Acten von Arthur Schnitzler. Rechte der Seele, Schauspiel in einem Act von Guiseppe Giacosa. Zum ersten Mal aufgeführt am 9. October)","2"
"Paul Goldmann","11485","Die neuen Menschen. Ein Schauspiel","31707","2","Directed","Paul Goldmann–Die neuen Menschen. Ein Schauspiel","2"
"Paul Goldmann","11485","Rosenmontag","31767","2","Directed","Paul Goldmann–Rosenmontag","2"
"Paul Goldmann","11485","Verrohung in der Theaterkritik","31817","2","Directed","Paul Goldmann–Verrohung in der Theaterkritik","2"
"Paul Goldmann","11485","Der Biberpelz. Eine Diebskomödie","31943","3","Directed","Paul Goldmann–Der Biberpelz. Eine Diebskomödie","2"
"Paul Goldmann","11485","Die drei Elixire","31965","11","Directed","Paul Goldmann–Die drei Elixire","2"
"Paul Goldmann","11485","Briefwechsel zwischen Schiller und Goethe","32408","4","Directed","Paul Goldmann–Briefwechsel zwischen Schiller und Goethe","2"
"Paul Goldmann","11485","Der Judenstaat. Versuch einer modernen Lösung der Judenfrage","33053","2","Directed","Paul Goldmann–Der Judenstaat. Versuch einer modernen Lösung der Judenfrage","2"
"Paul Goldmann","11485","Die Gouvernante","33784","2","Directed","Paul Goldmann–Die Gouvernante","2"
"Paul Goldmann","11485","Burgtheater [Rechte der Seele, Liebelei]","33965","3","Directed","Paul Goldmann–Burgtheater [Rechte der Seele, Liebelei]","2"
"Paul Goldmann","11485","Moderne Rundschau","35942","5","Directed","Paul Goldmann–Moderne Rundschau","2"
"Paul Goldmann","11485","Vorspiel zur Antigone des Sophokles","40595","5","Directed","Paul Goldmann–Vorspiel zur Antigone des Sophokles","2"
"Paul Goldmann","11485","Neues Wiener Tagblatt","41321","3","Directed","Paul Goldmann–Neues Wiener Tagblatt","2"
"Paul Goldmann","11485","Tägliche Rundschau","41550","2","Directed","Paul Goldmann–Tägliche Rundschau","2"
